Portfolio_ID,Window_Start,Window_End,Vol,VaR95,MaxDD,DivRatio,Skewness,Kurtosis,RollingVol20,RollingVol60,Sharpe,Sortino,Beta,Label
NIFTY_IT_ETF,2023-05-05,2023-11-03,0.15545767609066968,0.012286489895488216,0.08794702534532144,1.2566976325606676,0.11891874789565096,4.869542564876216,0.13511722286079114,0.12580377063453216,1.34631666252664,1.9671333229242882,1.0000000000000007,Low
NIFTY_IT_ETF,2023-06-05,2023-12-06,0.16033428894865187,0.012193391625311028,0.0879470253453214,1.2405022402470505,0.18558743183431683,4.251281511535433,0.15865097645880452,0.14196883841332286,1.589085578289829,2.408425089231013,0.9999999999999999,Low
NIFTY_IT_ETF,2023-07-05,2024-01-05,0.18165914067385813,0.013960808686556074,0.08794702534532192,1.1994728760650057,0.5526581539569354,3.920487210123089,0.2651221314875044,0.19498312541843527,1.7040803459198013,2.719855702358871,1.0,Low
NIFTY_IT_ETF,2023-08-03,2024-02-07,0.18744578037918552,0.015272419406868135,0.08794702534532155,1.2089245359810334,1.120351394082568,3.3523551697045804,0.27361409762761735,0.23606556583634805,2.411219996022214,4.755798987691864,0.9999999999999998,Low
NIFTY_IT_ETF,2023-09-04,2024-03-07,0.1917520783531152,0.015589877163876966,0.08794702534532198,1.2078690624997994,1.1167149184077443,3.0389171391093823,0.14917598661121778,0.2349506547878611,1.831317471407667,3.715415034293219,1.0,Low
NIFTY_IT_ETF,2023-10-05,2024-04-10,0.19818674414224857,0.01607728993669894,0.09519325714903687,1.1956853519487434,0.9818546728901426,2.751174198255228,0.18184954343866203,0.2098275074190893,1.156428275145415,2.2452939007230444,0.9999999999999997,Low
NIFTY_IT_ETF,2023-11-06,2024-05-14,0.19945575838753768,0.015589877163876966,0.1291679166721026,1.203368679037481,0.9760203191714982,2.7224193780089943,0.14556210055092086,0.1566503615016109,0.965372706550064,1.8798865348917777,1.0,Medium
NIFTY_IT_ETF,2023-12-07,2024-06-13,0.2085286713126032,0.016256551596583076,0.14196644788844703,1.1945394172243229,0.956943853186066,2.2463623556152896,0.22483276348154024,0.18706565929707092,0.7709240951481815,1.5292934874814033,1.0000000000000002,Medium
NIFTY_IT_ETF,2024-01-08,2024-07-15,0.19749127916448456,0.015589877163876966,0.14196644788844662,1.2134475193431202,0.9954756178866339,2.69712057873814,0.18631300464620604,0.18092091437913035,1.3543011980024755,2.6806275605830057,0.9999999999999998,Medium
NIFTY_IT_ETF,2024-02-08,2024-08-14,0.1872019875905091,0.018503423012346237,0.14196644788844662,1.2090809015687203,0.36424459655357844,1.7281249588064629,0.23155871493781388,0.21131735707911814,0.8127836126164738,1.3006305145434767,1.0000000000000002,Medium
NIFTY_IT_ETF,2024-03-11,2024-09-13,0.190690160767421,0.018503423012346237,0.13013195243607562,1.2068109314458293,0.3135450382868589,1.4916369075479512,0.1449930721303445,0.19704119073699092,1.8164296755338882,2.9321093246276244,0.9999999999999998,Medium
NIFTY_IT_ETF,2024-04-12,2024-10-15,0.18637193214938275,0.015938143598135467,0.06072850882469482,1.2219835202562557,0.3051269227545096,1.7442923922443256,0.15712589043742095,0.1829693494232416,2.160292850075326,3.4306781020572905,0.9999999999999998,Low
NIFTY_IT_ETF,2024-05-15,2024-11-13,0.19480301080352252,0.015730290645025312,0.07305908828528127,1.2004879029376112,0.42157900059213227,1.8071842589898992,0.21202193017866447,0.17251595086952526,2.5163544844672554,4.09840404421154,1.0000000000000004,Low
NIFTY_IT_ETF,2024-06-14,2024-12-16,0.19258077858991796,0.017961145032493245,0.07305908828528097,1.2052483789916841,0.2558525864001645,2.174101092892962,0.21095443879082867,0.18498384974827203,2.6862120561409735,3.965548863126431,0.9999999999999998,Low
NIFTY_IT_ETF,2024-07-16,2025-01-15,0.20012250749706834,0.02371000085608973,0.07305908828528065,1.2166970000940522,0.1907076758983437,1.3833636773140565,0.23648356511763716,0.21692329360787374,1.077878972249324,1.6109040155733205,0.9999999999999998,Medium
NIFTY_IT_ETF,2024-08-16,2025-02-12,0.19854892619662762,0.022241608686896917,0.0857159924014827,1.223524442044931,0.2945191336875992,1.5343160612866242,0.2204063877271945,0.2165224684963127,0.608403806859746,0.9431796373970935,1.0000000000000004,Medium
NIFTY_IT_ETF,2024-09-16,2025-03-17,0.20981907563638985,0.025100512622896937,0.21070932476600976,1.2074296486814504,0.026335181708336174,1.8787369008812567,0.2286573634750042,0.22707401727692603,-1.677698854284009,-2.338573266018519,1.0000000000000002,Medium
NIFTY_IT_ETF,2024-10-16,2025-04-21,0.2277578079985383,0.027028407354739346,0.2845376316870048,1.1875328272971506,-0.06697221239739409,1.0711498078002792,0.27555130303611697,0.23920109982006443,-1.8683151405101637,-2.590065465822303,1.0,High
NIFTY_IT_ETF,2024-11-14,2025-05-21,0.24581559387011756,0.025100512622896937,0.2845376316870056,1.151547304589025,0.4658362082900486,2.7115209423956355,0.30261769771510083,0.27812684332611376,-0.9386396604387655,-1.3889688765718353,1.0000000000000002,High
NIFTY_IT_ETF,2024-12-17,2025-06-19,0.2372001943353387,0.02488948502637846,0.2748804836417243,1.1555493811645026,0.519065465998418,3.2215708091896973,0.13266625331635223,0.2506537469632423,-1.2919650709233572,-1.9470390230967536,0.9999999999999998,High
NIFTY_IT_ETF,2025-01-16,2025-07-18,0.2259949563520267,0.024427807761140997,0.24533360053673903,1.1455879109527185,0.44799721888659183,3.9044559024404766,0.14658413348329546,0.19580029723917888,-1.3418831091992047,-1.9593422277724035,1.0000000000000004,High
NIFTY_IT_ETF,2025-02-13,2025-08-19,0.21596706681540978,0.022340273837194356,0.2189235397842088,1.1330465367672131,0.5591567610598869,4.8376867517390165,0.1380186308520163,0.1386029094004337,-1.7203959738106667,-2.5199703213669573,0.9999999999999994,High
NIFTY_IT_ETF,2025-03-18,2025-09-18,0.21047168407621555,0.020020304895578312,0.12655502559865242,1.1254358878378354,0.9004619268068356,4.384416913128346,0.1969793076161935,0.16899803137728134,0.1769704477830353,0.3039687482244522,1.0000000000000004,Medium
NIFTY_IT_ETF,2025-04-22,2025-10-20,0.19589532825440975,0.01582104359915244,0.13799869585010152,1.1305933817420082,1.4115892709872202,5.757260892725253,0.19583575081441115,0.18552191059443668,0.39454673178570454,0.7827569327985006,0.9999999999999997,High
NIFTY_IT_ETF,2025-05-22,2025-11-20,0.1700688078233507,0.015519254907480556,0.1379986958501002,1.167306159507921,0.4041618163086642,0.2839275193209203,0.18691149735584262,0.19115281425990555,-0.011643311038578933,-0.02204550071217008,1.0000000000000002,Medium
NIFTY_IT_ETF,2025-06-20,2025-12-19,0.16710161242485555,0.015519254907480556,0.1292921490759005,1.1763678352526652,0.3809314040473549,0.4534819241388277,0.11305592735476158,0.15797465238217734,0.23198262444505302,0.420737242807287,1.0000000000000004,Medium
NIFTY_IT_ETF,2025-07-21,2026-01-20,0.17947022993576697,0.015519254907480556,0.0798922472307973,1.1812185028424484,0.53055056275639,0.7894360485666341,0.21413798822272204,0.17489779888176132,0.5890106570609307,1.1266297992759051,0.9999999999999998,Low
NIFTY_IT_ETF,2025-08-20,2026-02-19,0.21263352597141827,0.01727743983880729,0.17233139579838824,1.1399890317049344,-0.8015077710595443,4.430969784271848,0.30308295767216387,0.23410206885227144,-0.38346503183325514,-0.48952207675623366,1.0,Medium
NIFTY_BANK_ETF,2021-03-19,2021-09-22,0.20799587438234862,0.017931601784601375,0.0896889109141505,1.1930987257815011,0.04792547920896952,1.651292488787619,0.13570729245661,0.14808300161935856,1.212034030867806,1.9476573053118513,0.21182934290098718,Low
NIFTY_BANK_ETF,2021-04-23,2021-10-22,0.17325622647441888,0.01201090152702574,0.045459172157721765,1.2807810911620654,0.678213416990887,1.7743145145573331,0.12775838575735726,0.14412769886992358,2.973071821810628,6.09262916607252,0.1193308389728951,Low
NIFTY_BANK_ETF,2021-05-25,2021-11-24,0.1554386440223406,0.012625648304461126,0.09587164146873328,1.400538519992376,-0.09026994579652677,1.2940627217373422,0.1771514225242626,0.16994382807004738,1.2501049493060525,2.0020689614491127,0.09546722175978802,Low
NIFTY_BANK_ETF,2021-06-23,2021-12-23,0.17460545106599076,0.01703328898865057,0.15362616184465233,1.336645358763074,-0.31372650722956186,1.2174772561873182,0.23289917106945027,0.19519765934913325,0.5881206744551851,0.8396691921791425,0.2008801928756976,Medium
NIFTY_BANK_ETF,2021-07-23,2022-01-21,0.1760885686604712,0.012625648304461126,0.1536261618446525,1.3309927450184176,-0.18902975176595965,1.3577869110047045,0.16410564424163407,0.19920613298440784,1.3647428446599765,2.0264712210945364,0.18161542489985666,Medium
NIFTY_BANK_ETF,2021-08-24,2022-02-22,0.19632966396001753,0.021257456338781056,0.15362616184465255,1.28050116452819,-0.3525723860860984,1.2977858034837313,0.26004786717611894,0.21718742218430206,0.8394514133052434,1.1793739252979554,0.30578417498756444,Medium
NIFTY_BANK_ETF,2021-09-23,2022-03-25,0.232748426701473,0.025971405878359322,0.1954955127267787,1.2142259336550778,-0.5530145017757179,1.3675521795200556,0.35046566670662826,0.2700898010265384,-0.16473024858719465,-0.22018812530081433,0.4449358209138444,High
NIFTY_BANK_ETF,2021-10-25,2022-04-27,0.24433855843367241,0.025971405878359322,0.19549551272677868,1.225171330734299,-0.23457262889854413,1.2326015400584396,0.2501506404159317,0.2845163862569325,-0.7976503498757159,-1.13811690286554,0.5556652408535744,High
NIFTY_BANK_ETF,2021-11-25,2022-05-27,0.2504380194834313,0.025529247293737643,0.1585473905826966,1.1847749209258833,-0.2379134690046669,0.8661780252235762,0.25063116429252186,0.256450668327536,-0.16652320042550992,-0.24303170785875602,0.5355961151444831,Medium
NIFTY_BANK_ETF,2021-12-24,2022-06-27,0.24356757710311863,0.023593194040177626,0.1585473905826968,1.1900865889157106,-0.24572866973598384,1.0921516251996106,0.17819845437019402,0.22418899615912008,-0.10905539142472945,-0.15833285015859933,0.5169845730530579,Medium
NIFTY_BANK_ETF,2022-01-24,2022-07-26,0.2412564233265935,0.023593194040177626,0.1585473905826963,1.1990436071069273,-0.30400329524586156,1.1520606456499864,0.14310110787548413,0.19702994048121103,-0.11779251703414909,-0.1692836731129033,0.5039905055736361,Medium
NIFTY_BANK_ETF,2022-02-23,2022-08-26,0.22477328441264788,0.022919504401168807,0.14961631607613493,1.2149445587153551,-0.40284640997958715,1.6749374464006461,0.1379638038938323,0.15759601655920968,0.5400704725225545,0.7393745029621812,0.46774938612887607,Medium
NIFTY_BANK_ETF,2022-03-28,2022-09-27,0.19853074450259708,0.02071323313936719,0.14961631607613546,1.2461580068749587,0.14147658833609655,0.8937343514338449,0.21676004501739154,0.17299404395621581,0.9156152179220486,1.4750160609580576,0.4046894543531445,Medium
NIFTY_BANK_ETF,2022-04-28,2022-10-28,0.18987837338108127,0.01916918281091367,0.09165458108999101,1.2231658296292887,-0.1237227558845089,0.057238516163668596,0.19027336592257751,0.18887268491242845,1.5192747823013937,2.4420598795568726,0.40450230905755685,Low
NIFTY_BANK_ETF,2022-05-30,2022-11-29,0.16665205566382274,0.017927226498701786,0.09165458108999104,1.28928793754336,-0.10459760354269763,0.552023808022629,0.08983368802017898,0.16352880901945255,2.2415558059034693,3.488935854187337,0.3826325488512468,Low
NIFTY_BANK_ETF,2022-06-28,2022-12-28,0.15766748717919732,0.014647990346741628,0.09165458108999132,1.3076224876856728,0.136765926883314,0.47377981498201605,0.12458363691954707,0.1352715852851227,2.8061170489894898,4.761535696839906,0.3549342260239706,Low
NIFTY_BANK_ETF,2022-07-27,2023-01-27,0.1636370092663709,0.01546770421473866,0.09165458108999117,1.2814480277724363,-0.08263872523194499,0.9562356983880225,0.17123166058025588,0.13693058289284593,1.1638610514831094,1.7390943568167823,0.41365856335418577,Low
NIFTY_BANK_ETF,2022-08-29,2023-02-27,0.16191057642899537,0.01546770421473866,0.09165458108999142,1.2832865635420545,0.07989707507982481,1.1341180932354247,0.1322040866585365,0.1446966328344378,0.4469992658512955,0.6863195861986963,0.39332166897545207,Low
NIFTY_BANK_ETF,2022-09-28,2023-03-29,0.14949784034066646,0.014624141587224084,0.1052930003588493,1.3319060276282633,-0.038142093730464795,1.0082930802829484,0.16306678984795853,0.15498364261498257,0.6844882066594605,1.0375724795289898,0.41319693282799946,Medium
NIFTY_BANK_ETF,2022-10-31,2023-05-04,0.13450776203588374,0.014595602869233159,0.10529300035884909,1.3751809884781852,-0.45470909784830915,1.6458182821794711,0.0873043763061035,0.1360949100275364,1.1136567189293662,1.4710984523599906,0.2777656037732319,Medium
NIFTY_BANK_ETF,2022-11-30,2023-06-02,0.13695927163341318,0.015292977727910023,0.10529300035884888,1.3444924744974083,-0.5016915608262303,1.458003803342324,0.09265726355539508,0.13123447608714295,0.2106521776916086,0.2762370728560187,0.2576919203109834,Medium
NIFTY_BANK_ETF,2022-12-29,2023-07-04,0.1335606662292012,0.014477387575520495,0.09223078706181581,1.3604193928505457,-0.6132015582376796,1.7336172807398826,0.09873703355451523,0.10406312411115558,0.7998758648912538,1.0246732749048366,0.2543151465827143,Low
NIFTY_BANK_ETF,2023-01-30,2023-08-02,0.12151110454204384,0.010596865928491942,0.061472956377480244,1.422162971535814,-0.03186722199522315,0.9314466576325975,0.11336812437969815,0.09872285574067448,1.6419739702497078,2.4488265360434682,0.15596223709277543,Low
NIFTY_BANK_ETF,2023-02-28,2023-09-01,0.11629149756354144,0.009707031064243329,0.05891023850963107,1.4219445961961699,-0.033535325050180406,0.8569435840625634,0.08449012730085387,0.10228401269956247,1.2563228170968417,1.9358831713369573,0.16278149562493688,Low
NIFTY_BANK_ETF,2023-03-31,2023-10-04,0.10823806060912182,0.009675114155485942,0.06890561350578499,1.50994841521058,-0.15884433153471095,0.6689609395424347,0.1193619614090007,0.1059318547049573,1.1238462846840755,1.7051401764408654,0.13069119328953646,Low
NIFTY_BANK_ETF,2023-05-05,2023-11-03,0.10948357600164425,0.011520260538373142,0.1020119921297093,1.458527646023219,-0.24542492832994542,0.15481123595909452,0.12526377167911235,0.11010242922535478,-0.7137528429488353,-1.0687382689483544,0.22692081014453605,Low
NIFTY_BANK_ETF,2023-06-05,2023-12-06,0.12029054363760637,0.011520260538373142,0.10201199212970943,1.3540640223895357,0.8456718444971019,3.8342512836595963,0.16505008850844533,0.14128431201979041,0.7539316940721571,1.3336791423985925,0.21485579539654642,Low
NIFTY_BANK_ETF,2023-07-05,2024-01-05,0.12130474793246103,0.0113260424464092,0.10201199212970925,1.3559216278384179,0.8869869977502877,3.613398094472311,0.1074390054691855,0.13396343283043746,0.6559666446345135,1.2133264739569598,0.21408570681236297,Low
NIFTY_BANK_ETF,2023-08-03,2024-02-07,0.13898081083491504,0.011520260538373142,0.09055867182411173,1.355154105981846,-0.6509517739272448,8.253149176817903,0.2011100818949785,0.16606302822167826,-0.003864922067879187,-0.005050171095631324,0.21855438660476953,Low
NIFTY_BANK_ETF,2023-09-04,2024-03-07,0.1486246320803396,0.013399634453826642,0.09055867182411177,1.3616988464428996,-0.5356627487266679,6.364567567685561,0.14463415435877913,0.16215074427100584,0.9124859794371586,1.2076160870454937,0.16807409996788408,Low
NIFTY_BANK_ETF,2023-10-05,2024-04-10,0.14560309207713992,0.011532660446654533,0.08195976245177247,1.3798545500599313,-0.5981951713573359,7.10120893773884,0.08234442204118318,0.15839701285015695,1.5957467462256518,2.0790338091511584,0.14748826155279526,Low
NIFTY_BANK_ETF,2023-11-06,2024-05-14,0.14953858107803636,0.011229897907963884,0.08195976245177254,1.4767473758788392,-0.3951161906223636,6.549392249068041,0.15157737090591625,0.12813933408099998,1.5299129281235821,2.0682564039494884,0.1174554816383079,Low
NIFTY_BANK_ETF,2023-12-07,2024-06-13,0.1939066626339714,0.012907880617160262,0.08195976245177237,1.3265106537741889,-1.7641712870251038,13.858764288150923,0.35921572785649347,0.22824704056935388,0.8720822902777805,0.9413169815498297,0.19328613741818246,High
NIFTY_BANK_ETF,2024-01-08,2024-07-15,0.19787932973684477,0.012907880617160262,0.07507767372342153,1.3401442219171618,-1.6663255278833582,12.869876764783509,0.14284084994096033,0.2339751229423825,1.2860735624471549,1.374585785071644,0.17334310598756256,High
NIFTY_BANK_ETF,2024-02-08,2024-08-14,0.18884428450794408,0.013261763035669094,0.07507767372342149,1.3352259778806361,-1.4946493192952122,14.01649077601365,0.13892370049531225,0.2359172505300215,1.364990463726251,1.5307783773955694,0.23200224530896693,High
NIFTY_BANK_ETF,2024-03-11,2024-09-13,0.1840522405021345,0.011273634201885445,0.07507767372342156,1.3187638519293738,-1.6470179085972843,15.673881435377893,0.10889421674354832,0.12911617165511619,1.3579579655180167,1.4672497434693825,0.2918076286254791,High
NIFTY_BANK_ETF,2024-04-12,2024-10-15,0.19355591669862363,0.016783440648461104,0.07539066973045651,1.2967065809662432,-1.465179294716845,12.43192845985638,0.18023045609973895,0.14863132379953292,1.0876544661887462,1.1830827509663446,0.29113836613334787,High
NIFTY_BANK_ETF,2024-05-15,2024-11-13,0.19657772235244794,0.017666940040265307,0.07539066973045656,1.2434569461024307,-1.4204022368246016,11.520817788969364,0.1782576218224011,0.15669178062697156,1.0271002214254752,1.1260603069515707,0.2549188020851166,High
NIFTY_BANK_ETF,2024-06-14,2024-12-16,0.1456468072122784,0.016818399908583928,0.07539066973045663,1.388656367135042,-0.13799479681460136,0.5480285942412957,0.11561461612945949,0.15958524582887598,1.7439327211107016,2.536435274520026,0.1967148524042244,Low
NIFTY_BANK_ETF,2024-07-16,2025-01-15,0.14891981043013028,0.017666940040265307,0.10395188008043675,1.3368974722323825,-0.1617681882257662,0.02146883932730015,0.1447334533776594,0.15166044320917466,-0.45177774918751373,-0.6655490267411741,0.19761048756100555,Medium
NIFTY_BANK_ETF,2024-08-16,2025-02-12,0.1531034677833217,0.017019760550713643,0.10395188008043706,1.3243483773900149,0.017630623140242257,-0.15273188257335368,0.16690092335255935,0.15333669033514927,0.5050320185684494,0.8018039716489881,0.1964881097990931,Medium
NIFTY_BANK_ETF,2024-09-16,2025-03-17,0.14844471387112648,0.016627747485233716,0.10395188008043718,1.3780624728257054,0.04734126237753239,-0.005639945392161838,0.07912684879282525,0.13555539405398537,0.09774703734834593,0.15491607889790282,0.13329817783072734,Medium
NIFTY_BANK_ETF,2024-10-16,2025-04-21,0.16645880691903223,0.01580180840799963,0.10395188008043686,1.3036804630677958,0.027329240838739218,0.7446257720464868,0.24783036240152984,0.1718503590328865,1.4564420468905384,2.28917972968998,0.22731199811588404,Medium
NIFTY_BANK_ETF,2024-11-14,2025-05-21,0.16684216509842048,0.014619591415869958,0.10395188008043689,1.2756673603267177,0.2223329522282457,1.2780572507758396,0.1774549726237662,0.1859023088623158,1.5488537262135138,2.537283913525698,0.25539738824382097,Medium
NIFTY_BANK_ETF,2024-12-17,2025-06-19,0.16378433926224764,0.014619591415869958,0.09120751518289436,1.273603115330916,0.30596976849291396,1.5227494329507225,0.09357656077159235,0.18236406380906778,0.6895895234711441,1.133399651790053,0.24886143597143076,Low
NIFTY_BANK_ETF,2025-01-16,2025-07-18,0.15486913224160928,0.011753452059245578,0.04356601798901453,1.3012005943208644,0.30990898166342473,2.220644027807756,0.09766083627528832,0.12721577929321096,2.077258916226629,3.4011817986834596,0.2763459034612424,Low
NIFTY_BANK_ETF,2025-02-13,2025-08-19,0.1466780161082566,0.01068553436478423,0.043566017989014466,1.3085757696337756,0.3520153127712788,2.9190018204273525,0.09167731906204099,0.1002160846397565,1.9086955735454145,3.1400282048386634,0.2625217062510626,Low
NIFTY_BANK_ETF,2025-03-18,2025-09-18,0.14824981727702388,0.01119634500258845,0.06250810507296828,1.260467893309418,0.3232710319231731,2.7282903364545747,0.09517605458413303,0.09816904531979488,1.786394533703537,2.8997728643890763,0.2884892677275538,Low
NIFTY_BANK_ETF,2025-04-22,2025-10-20,0.11505441727392214,0.010743925114913911,0.06250810507296754,1.3932595754437684,0.9476195874184159,3.2889334098526932,0.10366553290780885,0.09714899734648906,0.7160617154743759,1.384716717322692,0.21775453319648513,Low
NIFTY_BANK_ETF,2025-05-22,2025-11-20,0.09541966949917045,0.009416738921292023,0.06250810507296788,1.4995957898897587,0.1704289967400275,0.011531353517015397,0.07707865394922471,0.089953467598062,1.248859099580096,2.177967766214776,0.17169828015435928,Low
NIFTY_BANK_ETF,2025-06-20,2025-12-19,0.09549094650151668,0.009416738921292023,0.06250810507296763,1.5112968238086661,0.2083704544033872,-0.019110624567667767,0.0879613889342633,0.09179480384406052,0.9140548033108674,1.6207243512820386,0.17957626201105867,Low
NIFTY_BANK_ETF,2025-07-21,2026-01-20,0.08990411470369084,0.00938963075317261,0.05950455155377359,1.6097662050079278,0.2210833443178872,0.3232874390245555,0.06709817877109744,0.07754839927213887,0.6925850038432535,1.1941807803549256,0.15533941772453877,Low
NIFTY_BANK_ETF,2025-08-20,2026-02-19,0.10030424718762707,0.010566034908310484,0.03858380804033002,1.5875357683994737,0.4258302213532474,1.5106585259066785,0.1509943344557927,0.10962408534011227,1.0198052507391797,1.741344976683151,0.1164301714230642,Low
NIFTY_METAL_ETF,2021-03-19,2021-09-22,0.31787803965143585,0.03053186825828286,0.0909138865002136,1.2975413894558248,-0.40094424609270896,1.4359629186812919,0.3288767933533609,0.295668159245791,3.076181454470207,4.188421188450963,0.5485268227691287,Medium
